collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,symbol,ltp,cp,pointchange,percentagechange,securityname,securityid,sensitive_float_index,nepse_index,sensitive_index,float_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_1,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HBLD86,1166.0,,66.0,6.0,"Himalayan Bank Limited Bond, 2086",9137.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_2,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SHINED,1143.4,,37.6,3.4,Shine Resunga Debenture,9286.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_3,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SIPD,1091.4,,33.3,3.15,Shikhar power Development Limited,9329.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_4,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RMF2,10.7,,0.3,2.88,RBB Mutual Fund 2,9178.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_5,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CBLD88,1185.0,,30.0,2.6,Civil Bank Debenture 2088,8043.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_6,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GRDBL,1147.2,,28.4,2.54,Green Development Bank Ltd.,2744.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_7,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NMBHF2,9.89,,0.24,2.49,NMB Hybrid Fund L- II,9254.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_8,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CMF2,10.1,,0.24,2.43,CITIZENS MUTUAL FUND 2,2862.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_9,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NABILD87,1200.0,,26.0,2.21,9% Nabil Debenture 2087,9238.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_10,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HLICF,9.22,,0.19,2.1,HLI Large Cap Fund,9290.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_11,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SIGS3,11.0,,0.22,2.04,Siddhartha Investment Growth Scheme 3,9182.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_12,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,TSHL,651.0,,12.9,2.02,Three Star Hydropower Limited,9194.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_13,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SIGS2,10.5,,0.2,1.94,Siddhartha Investment Growth Scheme - 2,2859.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_14,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SFEF,10.12,,0.17,1.71,Sunrise Focused Equity Fund,9154.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_15,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BNHC,331.5,,5.5,1.69,Buddha Bhumi Nepal Hydropower Company Limited,8032.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_16,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBD89,1299.0,,19.5,1.52,10.25% Sanima Debenture 2089,8109.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_17,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SINDU,760.0,,10.0,1.33,Sindhu Bikash Bank Ltd,561.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_18,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HHL,388.1,,5.1,1.33,Himalayan Hydropower Limited,8076.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_19,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NABIL,526.0,,6.8,1.31,Nabil Bank Limited,131.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_20,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GIBF1,11.0,,0.14,1.29,Global IME Balanced Fund-1,8106.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_21,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBID83,1080.0,,13.3,1.25,10.25% Nepal SBI Bank Debenture 2083,8110.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_22,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KBSH,1620.0,,19.8,1.24,Kutheli Bukhari Small Hydropower Limited,9196.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_23,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GILB,1125.0,,12.0,1.08,Global IME Laghubitta Bittiya Sanstha Ltd.,705.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_24,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SAPDBL,846.9,,8.9,1.06,Saptakoshi Development Bank Ltd,2860.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_25,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBCF,9.7,,0.1,1.04,Sunrise Bluechip Fund,2937.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_26,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,TAMOR,443.0,,4.5,1.03,Sanima Middle Tamor Hydropower Limited,9156.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_27,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RBBD83,1046.0,,10.5,1.01,8.5% RBBL Debenture 2083,8003.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_28,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BBC,4847.0,,48.0,1.0,Bishal Bazar Company Limited,156.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_29,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,C30MF,10.1,,0.1,1.0,Citizens Super 30 Mutual Fund,9191.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_30,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KBLD89,1225.0,,11.8,0.97,11% KBL Debenture 2089,8127.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_31,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LBLD88,1110.0,,10.0,0.91,8.5% Laxmi Bank Debenture 2088,5984.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_32,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,ILI,439.9,,3.9,0.89,IME Life Insurance Company Limited,9184.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_33,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NTC,878.7,,7.7,0.88,Nepal Doorsanchar Company Limited,307.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_34,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NIFRAGED,1041.0,,9.0,0.87,Nifra Green Energy Debenture 6% - 2088/89,9261.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_35,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SPC,473.8,,3.8,0.81,Samling Power Company Limited,8025.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_36,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NRIC,907.2,,7.2,0.8,Nepal Reinsurance Company Limited,2881.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_37,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MKCL,1340.0,,10.0,0.75,Muktinath Krishi Company Limited,9230.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_38,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HRL,682.0,,4.9,0.72,Himalayan Reinsurance Limited,9234.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_39,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NABBC,1219.0,,8.0,0.66,Narayani Development Bank Limited,172.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_40,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,USHEC,486.0,,3.0,0.62,Upper Solu Hydro Electric Company Limited,8104.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_41,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BFC,462.8,,2.8,0.61,Best Finance Company Ltd.,227.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_42,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LICN,819.8,,4.9,0.6,Life Insurance Corporation (Nepal) Limited,188.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_43,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MHCL,355.0,,2.0,0.57,Molung Hydropower Company Limited,9158.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_44,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SPIL,713.0,,4.0,0.56,Siddhartha Premier Insurance Limited,182.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_45,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GMFIL,469.0,,2.5,0.54,Guheshowori Merchant Bank & Finance Co. Ltd.,263.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_46,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBL,389.4,,2.1,0.54,Siddhartha Bank Limited,145.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_47,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SLCF,9.75,,0.05,0.52,Sanima Large Cap Fund,2923.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_48,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NLICL,587.0,,3.0,0.51,National Life Insurance Co. Ltd.,178.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_49,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NMFBS,1110.0,,5.0,0.45,National Laghubitta Bittiya Sanstha Limited,2746.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_50,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GBBL,407.8,,1.8,0.44,Garima Bikas Bank Limited,417.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_51,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CLI,458.9,,1.9,0.42,Citizen Life Insurance Company Limited,9209.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_52,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SAHAS,617.0,,2.3,0.37,Sahas Urja Limited,8021.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_53,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RBCL,15456.0,,56.0,0.36,Rastriya Beema Company Limited,177.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_54,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KKHC,275.0,,1.0,0.36,Khanikhola Hydropower Co. Ltd.,2751.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_55,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SMPDA,850.0,,2.9,0.34,Sampada Laghubitta Bittiya Sanstha Limited,2896.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_56,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CBBL,913.0,,3.0,0.33,Chhimek Laghubitta Bittiya Sanstha Limited,164.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_57,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GBILD84/85,1140.0,,3.3,0.29,"Global IME Bank Debenture, 2084/85",9168.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_58,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GBBD85,1075.0,,3.1,0.29,"Garima Debenture, 2085",8033.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_59,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBD87,1085.0,,3.0,0.28,8.5% Sanima Debenture 2087,2922.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_60,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,DOLTI,377.0,,1.0,0.27,Dolti Power Company Limited,9170.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_61,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LSL,220.0,,0.6,0.27,Laxmi Sunrise Bank Limited,141.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_62,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,EBL,699.8,,1.8,0.26,Everest Bank Limited,137.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_63,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,JBLB,1280.9,,2.9,0.23,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,4951.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_64,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SLBBL,815.1,,1.9,0.23,Swarojgar Laghubitta Bittiya Sanstha Ltd.,545.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_65,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RLFL,438.0,,1.0,0.23,Reliance Finance Ltd.,587.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_66,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PRSF,13.23,,0.03,0.23,Prabhu Smart Fund,9174.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_67,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NGPL,448.0,,1.0,0.22,Ngadi Group Power Ltd.,2743.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_68,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NIBSF2,9.4,,0.02,0.21,NIBL Samriddhi Fund -2,4949.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_69,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,AVYAN,1096.1,,2.1,0.19,Aviyan Laghubitta Bittiya Sanstha Limited,8117.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_70,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBLD2091,1065.0,,2.0,0.19,7.25% SBL Debenture 2091,9271.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_71,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CHCL,480.6,,0.6,0.13,Chilime Hydropower Company Limited,154.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_72,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NICBF,9.48,,0.01,0.11,NIC Asia Balanced Fund,2863.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_73,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RMF1,9.6,,0.01,0.1,RBB Mutual Fund 1,4968.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_gainers,top_gainers_74,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBID2090,1047.0,,0.9,0.09,7% Nepal SBI Bank Debenture 2090,9289.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
